ID	IDn	block	trial	side	dE	sdE	sigma	FE	rr	acc	tResp	sess
2688	ch	11	8	20	1	0.61	0.61	1.51872259663646	1	0	0	0.37	2
2689	ch	11	8	21	1	1.09	1.09	0.90943743401739	1	1	1	0.3	2
2690	ch	11	8	22	1	4	4	0.299952702068935	1	1	1	0.36	2
2691	ch	11	8	23	1	4	4	0.299952702068935	1	1	1	0.27	2
2692	ch	11	8	24	1	0.61	0.61	1.51872259663646	1	1	1	0.47	2
2693	ch	11	8	25	1	0.61	0.61	1.51872259663646	1	0	0	0.5	2
2694	ch	11	9	1	1	0.61	0.61	1.51872259663646	1	1	1	0.49	2
2695	ch	11	9	2	1	1.01	1.01	0.90943743401739	1	1	1	0.25	2
2696	ch	11	9	3	-1	2.06	-2.06	0.90943743401739	1	0	1	0.33	2
2697	ch	11	9	4	-1	4	-4	0.299952702068935	1	0	1	0.28	2
2698	ch	11	9	5	1	0.61	0.61	1.51872259663646	1	0	0	0.22	2
2699	ch	11	9	6	1	0.61	0.61	1.51872259663646	1	0	0	0.24	2
2700	ch	11	9	7	-1	4	-4	0.299952702068935	1	0	1	0.27	2
2701	ch	11	9	8	-1	1.98	-1.98	0.90943743401739	1	0	1	0.29	2
2702	ch	11	9	9	-1	4	-4	0.299952702068935	1	0	1	0.38	2
2703	ch	11	9	10	-1	4	-4	0.299952702068935	1	0	1	0.23	2
2704	ch	11	9	11	1	0.69	0.69	1.51872259663646	1	0	0	0.3	2
2705	ch	11	9	12	-1	1.9	-1.9	0.90943743401739	1	0	1	0.19	2
2706	ch	11	9	13	1	4	4	0.299952702068935	1	1	1	0.32	2
2707	ch	11	9	14	-1	1.82	-1.82	0.90943743401739	1	0	1	0.38	2
2708	ch	11	9	16	1	0.77	0.77	1.51872259663646	1	0	0	0.53	2
2709	ch	11	9	17	1	1.01	1.01	0.299952702068935	1	1	1	0.22	2
2710	ch	11	9	18	1	0.77	0.77	1.51872259663646	1	1	1	0.28	2
2711	ch	11	9	19	1	1.01	1.01	0.299952702068935	1	1	1	0.24	2
2712	ch	11	9	20	1	4	4	0.299952702068935	1	1	1	0.28	2
2713	ch	11	9	21	-1	1.74	-1.74	0.90943743401739	1	0	1	0.33	2
2714	ch	11	9	22	1	1.01	1.01	0.299952702068935	1	1	1	0.3	2
2715	ch	11	9	23	-1	4	-4	0.299952702068935	1	0	1	0.24	2
2716	ch	11	9	24	1	4	4	0.299952702068935	1	1	1	0.31	2
2717	ch	11	9	25	1	0.77	0.77	1.51872259663646	1	1	1	0.19	2
2718	ch	11	9	26	1	0.69	0.69	1.51872259663646	1	0	0	0.24	2
2719	ch	11	10	1	-1	1.66	-1.66	0.90943743401739	1	1	0	0.34	2
2720	ch	11	10	2	1	0.77	0.77	1.51872259663646	1	1	1	0.31	2
2721	ch	11	10	3	1	1.01	1.01	0.90943743401739	1	1	1	0.23	2
2722	ch	11	10	4	-1	1.98	-1.98	0.90943743401739	1	0	1	0.14	2
2723	ch	11	10	5	1	0.69	0.69	1.51872259663646	1	0	0	0.16	2
2724	ch	11	10	6	-1	1.9	-1.9	0.90943743401739	1	1	0	0.11	2
2725	ch	11	10	7	1	0.77	0.77	1.51872259663646	1	0	0	0.13	2
2726	ch	11	10	8	1	0.93	0.93	0.299952702068935	1	1	1	0.33	2
2727	ch	11	10	9	1	0.93	0.93	0.90943743401739	1	1	1	0.3	2
2728	ch	11	10	10	1	0.85	0.85	1.51872259663646	1	1	1	0.32	2
2729	ch	11	10	11	1	0.85	0.85	1.51872259663646	1	0	0	0.52	2
2730	ch	11	10	12	1	0.85	0.85	1.51872259663646	1	1	1	0.42	2
2731	ch	11	10	13	1	4	4	0.299952702068935	1	1	1	0.32	2
2732	ch	11	10	14	1	0.93	0.93	0.90943743401739	1	1	1	0.32	2
2733	ch	11	10	15	1	0.85	0.85	1.51872259663646	1	1	1	0.33	2
2734	ch	11	10	16	-1	4	-4	0.90943743401739	1	0	1	0.29	2
2735	ch	11	10	17	1	0.93	0.93	0.299952702068935	1	1	1	0.28	2
2736	ch	11	10	18	1	0.77	0.77	1.51872259663646	1	1	1	0.51	2
2737	ch	11	10	19	1	0.69	0.69	1.51872259663646	1	1	1	0.36	2
2738	ch	11	10	20	-1	4	-4	0.299952702068935	1	0	1	0.29	2
2739	ch	11	10	21	1	4	4	0.90943743401739	1	0	0	0.82	2
2740	ch	11	10	22	-1	2.71	-2.71	1.51872259663646	1	1	0	0.26	2
2741	ch	11	10	23	1	0.69	0.69	0.90943743401739	1	1	1	0.58	2
2742	ch	11	10	24	1	0.61	0.61	0.90943743401739	1	1	1	0.24	2
2743	ch	11	10	25	1	0.53	0.53	0.90943743401739	1	1	1	0.38	2
2744	ch	11	11	1	1	0.85	0.85	0.299952702068935	1	1	1	0.31	2
2745	ch	11	11	2	1	4	4	0.299952702068935	1	1	1	0.22	2
2746	ch	11	11	3	1	0.53	0.53	0.90943743401739	1	1	1	0.21	2
2747	ch	11	11	4	-1	2.06	-2.06	1.51872259663646	1	1	0	0.36	2
2748	ch	11	11	5	1	0.53	0.53	0.90943743401739	1	1	1	0.2	2
2749	ch	11	11	6	1	0.85	0.85	0.299952702068935	1	1	1	0.27	2
2750	ch	11	11	7	-1	4	-4	0.299952702068935	1	0	1	0.23	2
2751	ch	11	11	8	-1	1.9	-1.9	1.51872259663646	1	0	1	0.34	2
2752	ch	11	11	9	-1	4	-4	0.299952702068935	1	0	1	0.39	2
2753	ch	11	11	10	-1	1.98	-1.98	0.90943743401739	1	0	1	0.25	2
2754	ch	11	11	11	-1	1.9	-1.9	0.90943743401739	1	0	1	0.22	2
2755	ch	11	11	12	-1	1.98	-1.98	1.51872259663646	1	1	0	0.31	2
2756	ch	11	11	13	-1	1.9	-1.9	0.90943743401739	1	0	1	0.15	2
2757	ch	11	11	14	1	0.77	0.77	0.299952702068935	1	1	1	0.31	2
2758	ch	11	11	15	1	4	4	0.299952702068935	1	1	1	0.24	2
2759	ch	11	11	16	-1	1.82	-1.82	0.90943743401739	1	0	1	0.33	2
2760	ch	11	11	17	1	0.69	0.69	0.299952702068935	1	0	0	0.24	2
2761	ch	11	11	18	-1	1.9	-1.9	1.51872259663646	1	0	1	0.34	2
2762	ch	11	11	19	1	0.85	0.85	0.299952702068935	1	1	1	0.31	2
2763	ch	11	11	20	-1	1.9	-1.9	1.51872259663646	1	1	0	0.35	2
2764	ch	11	11	21	-1	1.9	-1.9	1.51872259663646	1	0	1	0.32	2
2765	ch	11	11	22	-1	1.66	-1.66	0.90943743401739	1	1	0	0.36	2
2766	ch	11	11	23	-1	4	-4	0.299952702068935	1	0	1	0.17	2
2767	ch	11	11	24	-1	1.9	-1.9	1.51872259663646	1	0	1	0.14	2
2768	ch	11	11	25	1	0.44	0.44	0.90943743401739	1	0	0	0.17	2
2769	ch	11	12	1	-1	4	-4	0.299952702068935	1	0	1	0.18	2
2770	ch	11	12	2	-1	1.98	-1.98	0.90943743401739	1	0	1	0.46	2
2771	ch	11	12	3	-1	1.9	-1.9	1.51872259663646	1	1	0	0.47	2
2772	ch	11	12	4	-1	1.9	-1.9	0.90943743401739	1	0	1	0.2	2
2773	ch	11	12	5	1	0.77	0.77	0.299952702068935	1	0	0	0.35	2
2774	ch	11	12	6	-1	1.9	-1.9	0.90943743401739	1	0	1	0.21	2
2775	ch	11	12	7	-1	1.9	-1.9	1.51872259663646	1	0	1	0.39	2
2776	ch	11	12	8	1	4	4	0.299952702068935	1	1	1	0.39	2
2777	ch	11	12	9	-1	1.82	-1.82	1.51872259663646	1	0	1	0.32	2
2778	ch	11	12	10	-1	1.58	-1.58	0.90943743401739	1	1	0	0.32	2
2779	ch	11	12	11	1	0.77	0.77	1.51872259663646	1	0	0	0.33	2
2780	ch	11	12	12	1	0.93	0.93	0.299952702068935	1	1	1	0.27	2
2781	ch	11	12	13	1	0.61	0.61	0.90943743401739	1	1	1	0.28	2
2782	ch	11	12	14	1	0.77	0.77	1.51872259663646	1	1	1	0.34	2
2783	ch	11	12	15	1	0.93	0.93	0.299952702068935	1	1	1	0.47	2
2784	ch	11	12	16	1	0.77	0.77	1.51872259663646	1	0	0	0.58	2
2785	ch	11	12	17	1	0.53	0.53	0.90943743401739	1	0	0	0.37	2
2786	ch	11	12	18	1	4	4	0.299952702068935	1	1	1	0.24	2
2787	ch	11	12	19	1	0.93	0.93	0.299952702068935	1	1	1	0.29	2
2788	ch	11	12	20	-1	4	-4	0.299952702068935	1	0	1	0.31	2
2789	ch	11	12	21	1	4	4	0.299952702068935	1	1	1	0.43	2
2790	ch	11	12	22	1	0.77	0.77	1.51872259663646	1	1	1	0.49	2
2791	ch	11	12	23	1	0.77	0.77	1.51872259663646	1	1	1	0.39	2
2792	ch	11	12	24	1	0.85	0.85	0.299952702068935	1	1	1	0.2	2
2793	ch	11	12	25	1	0.85	0.85	0.299952702068935	1	1	1	0.3	2
2794	ej	12	1	1	1	0.04	0.04	1.51872259663646	1	0	0	0.4	1
2795	ej	12	1	2	1	0.04	0.04	0.299952702068935	1	1	1	0.3	1
2796	ej	12	1	3	-1	0.53	-0.53	0.299952702068935	1	0	1	0.32	1
2797	ej	12	1	4	1	0.44	0.44	0.299952702068935	1	1	1	0.21	1
2798	ej	12	1	5	-1	0.77	-0.77	0.299952702068935	1	0	1	0.24	1
2799	ej	12	1	6	1	0.53	0.53	0.299952702068935	1	1	1	0.44	1
2800	ej	12	1	7	1	0.53	0.53	1.51872259663646	1	1	1	0.27	1
2801	ej	12	1	8	-1	0.36	-0.36	1.51872259663646	1	0	1	0.18	1
2802	ej	12	1	9	-1	0.85	-0.85	0.299952702068935	1	0	1	0.36	1
2803	ej	12	1	10	1	0.36	0.36	0.299952702068935	1	1	1	0.19	1
2804	ej	12	1	11	1	0.85	0.85	1.51872259663646	1	1	1	0.26	1
2805	ej	12	1	12	-1	0.77	-0.77	0.299952702068935	1	0	1	0.2	1
2806	ej	12	1	13	-1	0.53	-0.53	1.51872259663646	1	0	1	0.25	1
2807	ej	12	1	14	1	0.93	0.93	1.51872259663646	1	0	0	0.32	1
2808	ej	12	1	15	-1	0.2	-0.2	0.299952702068935	1	0	1	0.15	1
2809	ej	12	1	16	-1	0.04	-0.04	0.90943743401739	1	0	1	0.31	1
2810	ej	12	1	17	1	0.44	0.44	0.299952702068935	1	1	1	0.31	1
2811	ej	12	1	18	-1	0.44	-0.44	0.299952702068935	1	0	1	0.28	1
2812	ej	12	1	19	1	0.53	0.53	0.90943743401739	1	1	1	0.4	1
2813	ej	12	1	20	-1	0.69	-0.69	1.51872259663646	1	1	0	0.39	1
2814	ej	12	1	21	1	0.2	0.2	0.299952702068935	1	1	1	0.35	1
2815	ej	12	1	22	-1	0.44	-0.44	0.90943743401739	1	0	1	0.23	1
2816	ej	12	1	23	1	0.77	0.77	0.90943743401739	1	1	1	0.25	1
2817	ej	12	1	24	-1	0.2	-0.2	0.299952702068935	1	0	1	0.26	1
2818	ej	12	1	25	-1	1.09	-1.09	1.51872259663646	1	0	1	0.27	1
2819	ej	12	2	1	1	0.12	0.12	0.299952702068935	1	1	1	0.35	1
2820	ej	12	2	2	-1	0.53	-0.53	0.90943743401739	1	0	1	0.43	1
2821	ej	12	2	3	1	0.85	0.85	0.90943743401739	1	1	1	0.24	1
2822	ej	12	2	4	-1	1.17	-1.17	1.51872259663646	1	0	1	0.46	1
2823	ej	12	2	5	-1	0.2	-0.2	0.299952702068935	1	0	1	0.28	1
2824	ej	12	2	6	1	0.04	0.04	0.299952702068935	1	1	1	0.29	1
2825	ej	12	2	7	-1	0.2	-0.2	0.299952702068935	1	0	1	0.15	1
2826	ej	12	2	8	1	0.12	0.12	0.299952702068935	1	0	0	0.25	1
2827	ej	12	2	9	1	0.28	0.28	0.299952702068935	1	0	0	0.23	1
2828	ej	12	2	10	1	1.82	1.82	1.51872259663646	1	0	0	0.38	1
2829	ej	12	2	11	-1	0.36	-0.36	0.90943743401739	1	0	1	0.34	1
2830	ej	12	2	12	1	0.77	0.77	0.299952702068935	1	1	1	0.28	1
2831	ej	12	2	13	1	0.77	0.77	0.90943743401739	1	1	1	0.32	1
2832	ej	12	2	14	1	0.69	0.69	0.299952702068935	1	1	1	0.29	1
2833	ej	12	2	15	1	0.61	0.61	0.299952702068935	1	1	1	0.24	1
2834	ej	12	2	16	-1	1.09	-1.09	1.51872259663646	1	0	1	0.3	1
2835	ej	12	2	17	-1	1.09	-1.09	1.51872259663646	1	0	1	0.28	1
2836	ej	12	2	18	-1	0.36	-0.36	0.299952702068935	1	1	0	0.39	1
2837	ej	12	2	19	-1	1.09	-1.09	1.51872259663646	1	0	1	0.28	1
2838	ej	12	2	20	1	0.2	0.2	0.90943743401739	1	0	0	0.36	1
2839	ej	12	2	21	1	2.79	2.79	1.51872259663646	1	1	1	0.22	1
2840	ej	12	2	22	1	0.85	0.85	0.90943743401739	1	1	1	0.21	1
2841	ej	12	2	23	-1	0.77	-0.77	0.299952702068935	1	0	1	0.22	1
2842	ej	12	2	24	1	0.04	0.04	0.90943743401739	1	0	0	0.38	1
2843	ej	12	2	25	1	0.36	0.36	0.90943743401739	1	1	1	0.22	1
2844	ej	12	3	1	-1	0.69	-0.69	0.299952702068935	1	0	1	0.36	1
2845	ej	12	3	2	-1	0.04	-0.04	0.90943743401739	1	1	0	0.46	1
2846	ej	12	3	3	1	0.61	0.61	0.299952702068935	1	1	1	0.27	1
2847	ej	12	3	4	-1	0.61	-0.61	0.90943743401739	1	1	0	0.47	1
2848	ej	12	3	5	1	2.71	2.71	1.51872259663646	1	1	1	0.31	1
2849	ej	12	3	6	1	2.55	2.55	1.51872259663646	1	1	1	0.22	1
2850	ej	12	3	7	-1	1.33	-1.33	0.90943743401739	1	0	1	0.38	1
2851	ej	12	3	8	-1	1.25	-1.25	0.90943743401739	1	0	1	0.27	1
2852	ej	12	3	9	1	2.46	2.46	1.51872259663646	1	1	1	0.17	1
2853	ej	12	3	10	-1	0.53	-0.53	0.299952702068935	1	1	0	0.41	1
2854	ej	12	3	11	-1	1.01	-1.01	0.299952702068935	1	0	1	0.35	1
2855	ej	12	3	12	1	2.3	2.3	1.51872259663646	1	1	1	0.29	1
2856	ej	12	3	13	-1	0.77	-0.77	1.51872259663646	1	0	1	0.53	1
2857	ej	12	3	14	-1	1.17	-1.17	0.90943743401739	1	0	1	0.24	1
2858	ej	12	3	15	1	1.58	1.58	1.51872259663646	1	1	1	0.33	1
2859	ej	12	3	16	1	1.82	1.82	1.51872259663646	1	1	1	0.29	1
2860	ej	12	3	17	1	1.17	1.17	0.90943743401739	1	1	1	0.2	1
2861	ej	12	3	18	-1	1.01	-1.01	0.90943743401739	1	1	0	0.41	1
2862	ej	12	3	19	1	1.49	1.49	1.51872259663646	1	1	1	0.3	1
2863	ej	12	3	20	-1	0.93	-0.93	0.299952702068935	1	0	1	0.34	1
2864	ej	12	3	21	1	0.69	0.69	0.299952702068935	1	1	1	0.29	1
2865	ej	12	3	22	-1	1.66	-1.66	0.90943743401739	1	0	1	0.28	1
2866	ej	12	3	23	1	1.33	1.33	0.90943743401739	1	1	1	0.22	1
2867	ej	12	3	24	-1	0.77	-0.77	0.299952702068935	1	0	1	0.55	1
2868	ej	12	3	25	-1	1.49	-1.49	0.90943743401739	1	0	1	0.5	1
2869	ej	12	4	1	1	1.25	1.25	0.90943743401739	1	1	1	0.51	1
2870	ej	12	4	2	-1	0.53	-0.53	1.51872259663646	1	0	1	0.37	1
2871	ej	12	4	3	1	0.77	0.77	1.51872259663646	1	1	1	0.39	1
2872	ej	12	4	4	1	0.53	0.53	0.299952702068935	1	1	1	0.23	1
2873	ej	12	4	5	1	0.93	0.93	1.51872259663646	1	1	1	0.19	1
2874	ej	12	4	6	-1	0.53	-0.53	0.299952702068935	1	0	1	0.36	1
2875	ej	12	4	7	1	0.77	0.77	1.51872259663646	1	1	1	0.26	1
2876	ej	12	4	8	1	0.44	0.44	0.299952702068935	1	0	0	0.26	1
2877	ej	12	4	9	1	0.69	0.69	1.51872259663646	1	1	1	0.11	1
2878	ej	12	4	10	-1	1.33	-1.33	0.90943743401739	1	0	1	0.29	1
2879	ej	12	4	11	-1	0.04	-0.04	1.51872259663646	1	1	0	0.16	1
2880	ej	12	4	12	-1	0.93	-0.93	1.51872259663646	1	0	1	0.25	1
2881	ej	12	4	13	1	0.77	0.77	0.299952702068935	1	1	1	0.29	1
2882	ej	12	4	14	1	0.69	0.69	0.299952702068935	1	1	1	0.28	1
2883	ej	12	4	15	1	0.61	0.61	1.51872259663646	1	0	0	0.48	1
2884	ej	12	4	16	-1	1.25	-1.25	0.90943743401739	1	0	1	0.35	1
2885	ej	12	4	17	1	1.01	1.01	0.90943743401739	1	1	1	0.26	1
2886	ej	12	4	18	-1	0.28	-0.28	0.90943743401739	1	1	0	0.23	1
2887	ej	12	4	19	-1	0.61	-0.61	0.299952702068935	1	0	1	0.28	1
2888	ej	12	4	20	-1	1.41	-1.41	0.90943743401739	1	1	0	0.11	1
2889	ej	12	4	21	-1	1.9	-1.9	0.90943743401739	1	0	1	0.16	1
2890	ej	12	4	22	-1	0.44	-0.44	0.299952702068935	1	1	0	0.6	1
2891	ej	12	4	23	-1	1.09	-1.09	1.51872259663646	1	0	1	0.17	1
2892	ej	12	4	24	1	1.25	1.25	1.51872259663646	1	0	0	0.42	1
2893	ej	12	4	26	-1	1.82	-1.82	0.90943743401739	1	0	1	0.09	1
2894	ej	12	5	1	-1	0.85	-0.85	0.299952702068935	1	0	1	0.41	1
2895	ej	12	5	2	1	2.06	2.06	1.51872259663646	1	0	0	0.44	1
2896	ej	12	5	3	1	0.69	0.69	0.299952702068935	1	1	1	0.17	1
2897	ej	12	5	4	1	2.55	2.55	1.51872259663646	1	1	1	0.28	1
2898	ej	12	5	5	-1	0.69	-0.69	0.299952702068935	1	0	1	0.3	1
2899	ej	12	5	6	1	0.53	0.53	0.299952702068935	1	1	1	0.47	1
2900	ej	12	5	7	-1	1.41	-1.41	1.51872259663646	1	0	1	0.67	1
2901	ej	12	5	8	1	2.38	2.38	1.51872259663646	1	1	1	0.38	1
2902	ej	12	5	9	-1	1.25	-1.25	1.51872259663646	1	1	0	0.46	1
2903	ej	12	5	10	-1	1.66	-1.66	1.51872259663646	1	0	1	0.14	1
2904	ej	12	5	11	1	1.17	1.17	0.90943743401739	1	1	1	0.28	1
2905	ej	12	5	12	-1	1.66	-1.66	0.90943743401739	1	0	1	0.49	1
2906	ej	12	5	13	-1	1.58	-1.58	1.51872259663646	1	0	1	0.23	1
2907	ej	12	5	14	1	2.38	2.38	1.51872259663646	1	1	1	0.55	1
2908	ej	12	5	15	1	1.09	1.09	0.90943743401739	1	0	0	0.34	1
2909	ej	12	5	16	1	1.49	1.49	0.90943743401739	1	1	1	0.2	1
2910	ej	12	5	17	-1	0.61	-0.61	0.299952702068935	1	0	1	0.41	1
2911	ej	12	5	18	-1	1.41	-1.41	1.51872259663646	1	0	1	0.41	1
2912	ej	12	5	19	1	0.44	0.44	0.299952702068935	1	0	0	0.42	1
2913	ej	12	5	20	1	0.69	0.69	0.299952702068935	1	1	1	0.39	1
2914	ej	12	5	21	1	2.22	2.22	1.51872259663646	1	1	1	0.34	1
2915	ej	12	5	22	1	0.61	0.61	0.299952702068935	1	1	1	0.37	1
2916	ej	12	5	23	1	1.41	1.41	0.90943743401739	1	1	1	0.29	1
2917	ej	12	5	24	1	2.14	2.14	1.51872259663646	1	1	1	0.16	1
2918	ej	12	5	25	-1	1.74	-1.74	0.90943743401739	1	0	1	0.25	1
2919	ej	12	6	1	1	1.25	1.25	0.90943743401739	1	1	1	0.33	1
2920	ej	12	6	2	-1	1.25	-1.25	1.51872259663646	1	0	1	0.15	1
2921	ej	12	6	3	1	1.9	1.9	1.51872259663646	1	1	1	0.18	1
2922	ej	12	6	4	-1	1.01	-1.01	1.51872259663646	1	0	1	0.14	1
2923	ej	12	6	5	1	1.58	1.58	1.51872259663646	1	1	1	0.1	1
2924	ej	12	6	6	-1	0.61	-0.61	0.299952702068935	1	0	1	0.3	1
2925	ej	12	6	7	-1	1.58	-1.58	0.90943743401739	1	0	1	0.41	1
2926	ej	12	6	8	1	1.25	1.25	1.51872259663646	1	1	1	0.46	1
2927	ej	12	6	9	1	1.09	1.09	0.90943743401739	1	1	1	0.34	1
2928	ej	12	6	10	-1	0.69	-0.69	1.51872259663646	1	0	1	0.33	1
2929	ej	12	6	11	-1	1.33	-1.33	0.90943743401739	1	0	1	0.42	1
2930	ej	12	6	12	1	0.93	0.93	1.51872259663646	1	1	1	0.44	1
2931	ej	12	6	13	-1	1.09	-1.09	0.90943743401739	1	0	1	0.28	1
2932	ej	12	6	14	-1	0.53	-0.53	0.299952702068935	1	1	0	0.61	1
2933	ej	12	6	15	1	0.85	0.85	0.90943743401739	1	1	1	0.37	1
2934	ej	12	6	16	1	0.85	0.85	1.51872259663646	1	0	0	0.31	1
2935	ej	12	6	17	-1	0.77	-0.77	1.51872259663646	1	1	0	0.23	1
2936	ej	12	6	18	1	0.69	0.69	0.299952702068935	1	1	1	0.31	1
2937	ej	12	6	19	-1	1.25	-1.25	1.51872259663646	1	1	0	0.23	1
2938	ej	12	6	20	-1	0.69	-0.69	0.299952702068935	1	0	1	0.37	1
2939	ej	12	6	21	-1	1.66	-1.66	1.51872259663646	1	0	1	0.32	1
2940	ej	12	6	22	-1	0.77	-0.77	0.90943743401739	1	0	1	0.4	1
2941	ej	12	6	23	-1	1.58	-1.58	1.51872259663646	1	0	1	0.3	1
2942	ej	12	6	24	1	0.61	0.61	0.299952702068935	1	1	1	0.29	1
2943	ej	12	6	25	-1	1.49	-1.49	1.51872259663646	1	0	1	0.38	1
2944	ej	12	7	1	-1	0.44	-0.44	0.90943743401739	1	0	1	0.34	1
2945	ej	12	7	2	-1	0.69	-0.69	0.299952702068935	1	1	0	0.32	1
2946	ej	12	7	3	-1	0.85	-0.85	0.299952702068935	1	0	1	0.28	1
2947	ej	12	7	4	-1	0.28	-0.28	0.90943743401739	1	1	0	0.26	1
2948	ej	12	7	5	1	0.77	0.77	0.90943743401739	1	1	1	0.53	1
2949	ej	12	7	6	-1	0.77	-0.77	0.299952702068935	1	0	1	0.27	1
2950	ej	12	7	7	1	1.98	1.98	1.51872259663646	1	1	1	0.34	1
2951	ej	12	7	8	1	0.53	0.53	0.299952702068935	1	1	1	0.23	1
2952	ej	12	7	9	-1	0.85	-0.85	0.90943743401739	1	1	0	0.25	1
2953	ej	12	7	10	1	1.9	1.9	1.51872259663646	1	1	1	0.32	1
2954	ej	12	7	11	1	0.85	0.85	0.90943743401739	1	1	1	0.34	1
2955	ej	12	7	12	1	0.53	0.53	0.299952702068935	1	1	1	0.26	1
2956	ej	12	7	13	-1	1.25	-1.25	1.51872259663646	1	0	1	0.35	1
2957	ej	12	7	14	-1	1.33	-1.33	0.90943743401739	1	0	1	0.27	1
2958	ej	12	7	15	1	1.66	1.66	1.51872259663646	1	0	0	0.35	1
2959	ej	12	7	16	1	0.69	0.69	0.90943743401739	1	1	1	0.9	1
2960	ej	12	7	17	-1	1.17	-1.17	0.90943743401739	1	0	1	0.33	1
2961	ej	12	7	18	-1	0.69	-0.69	0.299952702068935	1	0	1	0.21	1
2962	ej	12	7	19	1	0.61	0.61	0.90943743401739	1	0	0	0.34	1
2963	ej	12	7	20	1	2.22	2.22	1.51872259663646	1	1	1	0.26	1
2964	ej	12	7	21	1	0.44	0.44	0.299952702068935	1	1	1	0.28	1
2965	ej	12	7	22	-1	1.41	-1.41	1.51872259663646	1	0	1	0.4	1
2966	ej	12	7	23	-1	0.61	-0.61	0.299952702068935	1	0	1	0.3	1
2967	ej	12	7	24	1	0.36	0.36	0.299952702068935	1	1	1	0.24	1
2968	ej	12	7	25	1	2.06	2.06	1.51872259663646	1	1	1	0.53	1
2969	ej	12	8	1	-1	0.53	-0.53	0.299952702068935	1	0	1	0.38	1
2970	ej	12	8	2	1	0.93	0.93	0.90943743401739	1	1	1	0.47	1
2971	ej	12	8	3	-1	1.25	-1.25	0.90943743401739	1	0	1	0.28	1
2972	ej	12	8	4	1	0.77	0.77	0.90943743401739	1	1	1	0.39	1
2973	ej	12	8	5	-1	1.09	-1.09	0.90943743401739	1	0	1	0.42	1
2974	ej	12	8	6	1	0.69	0.69	0.90943743401739	1	1	1	0.24	1
2975	ej	12	8	7	-1	1.25	-1.25	1.51872259663646	1	1	0	0.29	1
2976	ej	12	8	8	-1	0.93	-0.93	0.90943743401739	1	0	1	0.1	1
2977	ej	12	8	9	-1	0.77	-0.77	0.90943743401739	1	0	1	0.28	1
2978	ej	12	8	10	1	0.28	0.28	0.299952702068935	1	1	1	0.42	1
2979	ej	12	8	11	-1	0.44	-0.44	0.299952702068935	1	0	1	0.52	1
2980	ej	12	8	12	-1	1.66	-1.66	1.51872259663646	1	0	1	0.37	1
2981	ej	12	8	13	1	0.44	0.44	0.90943743401739	1	1	1	0.96	1
2982	ej	12	8	14	-1	0.28	-0.28	0.299952702068935	1	0	1	0.74	1
2983	ej	12	8	15	-1	0.2	-0.2	0.299952702068935	1	1	0	0.47	1
2984	ej	12	8	16	1	0.28	0.28	0.299952702068935	1	1	1	1.24	1
2985	ej	12	8	17	1	0.28	0.28	0.299952702068935	1	1	1	0.74	1
2986	ej	12	8	18	-1	1.58	-1.58	1.51872259663646	1	0	1	1.09	1
2987	ej	12	8	19	-1	0.69	-0.69	0.90943743401739	1	0	1	0.77	1
2988	ej	12	8	20	-1	0.61	-0.61	0.90943743401739	1	0	1	0.58	1
2989	ej	12	8	21	1	0.04	0.04	0.90943743401739	1	0	0	0.76	1
2990	ej	12	8	22	1	4	4	0.299952702068935	1	1	1	0.53	1
2991	ej	12	8	23	1	2.06	2.06	1.51872259663646	1	1	1	1.3	1
2992	ej	12	8	24	-1	0.28	-0.28	0.90943743401739	1	1	0	0.45	1
2993	ej	12	8	25	1	1.98	1.98	1.51872259663646	1	1	1	0.41	1
2994	ej	12	9	1	1	0.61	0.61	0.90943743401739	1	1	1	0.35	1
2995	ej	12	9	2	-1	0.53	-0.53	0.299952702068935	1	0	1	0.39	1
2996	ej	12	9	3	-1	1.33	-1.33	1.51872259663646	1	0	1	0.52	1
2997	ej	12	9	4	-1	0.69	-0.69	0.90943743401739	1	0	1	0.33	1
2998	ej	12	9	5	1	0.2	0.2	0.299952702068935	1	1	1	0.64	1
2999	ej	12	9	6	1	1.82	1.82	1.51872259663646	1	1	1	0.39	1
3000	ej	12	9	7	1	0.53	0.53	0.90943743401739	1	1	1	0.57	1
3001	ej	12	9	8	1	0.2	0.2	0.299952702068935	1	0	0	0.32	1
3002	ej	12	9	9	-1	0.61	-0.61	0.90943743401739	1	0	1	0.41	1
3003	ej	12	9	10	-1	4	-4	0.299952702068935	1	0	1	0.3	1
3004	ej	12	9	11	-1	0.53	-0.53	0.90943743401739	1	0	1	0.36	1
3005	ej	12	9	12	-1	1.17	-1.17	1.51872259663646	1	0	1	0.39	1
3006	ej	12	9	13	-1	4	-4	1.51872259663646	1	0	1	0.31	1
3007	ej	12	9	14	-1	0.53	-0.53	0.90943743401739	1	0	1	0.46	1
3008	ej	12	9	15	1	4	4	1.51872259663646	1	1	1	0.37	1
3009	ej	12	9	16	-1	0.44	-0.44	0.90943743401739	1	0	1	0.43	1
3010	ej	12	9	17	-1	0.53	-0.53	0.299952702068935	1	0	1	0.79	1
3011	ej	12	9	18	-1	0.04	-0.04	0.90943743401739	1	0	1	0.63	1
3012	ej	12	9	19	-1	0.12	-0.12	0.90943743401739	1	0	1	0.38	1
3013	ej	12	9	20	-1	4	-4	1.51872259663646	1	0	1	0.39	1
3014	ej	12	9	21	1	1.66	1.66	1.51872259663646	1	1	1	0.37	1
